userId,month,date,sleep_start_time,sleep_end_time,sleep_min,sleep_efficiency,awaken_min,awaken_moments,cal_consume,active_cal,walks,distance,stairs,active_ratio,nap_total_freq,nap_total_time
1,4,23,1617,1852,216,0.92,19,21,1719,700,11975,8.85,12,0.28,1,104
1,4,24,1833,2170,287,0.85,50,20,1761,755,11712,8.05,19,0.23,1,139
1,4,25,1526,2003,413,0.87,64,28,1850,868,12898,8.72,8,0.25,0,0
1,4,26,1593,1941,293,0.84,55,26,1795,805,12306,8.25,20,0.27,0,0
1,4,27,1532,1912,329,0.87,51,27,1848,894,9207,6.16,15,0.29,0,0
1,4,28,1619,1989,341,0.92,29,29,1997,1097,12121,8.06,20,0.36,0,0
1,4,29,1564,1933,331,0.9,38,18,1479,403,3740,2.49,6,0.16,1,62
1,4,30,1570,1899,282,0.86,47,31,1681,662,9657,6.42,15,0.21,0,0
1,5,1,1477,2050,490,0.86,83,34,1683,656,9420,6.26,11,0.2,0,0
1,5,2,1455,1741,253,0.88,33,17,1672,635,9961,6.72,13,0.23,0,0
1,5,3,1579,1922,299,0.87,44,20,1626,593,8578,5.8,30,0.2,1,101
1,5,4,1524,2111,529,0.9,58,46,1735,758,8894,6.04,17,0.26,0,0
1,5,5,1544,2245,636,0.91,65,4,1518,457,5546,3.69,1,0.2,0,0
1,5,6,1453,2133,569,0.84,111,40,1508,470,3870,2.57,2,0.27,0,0
1,5,7,1514,1777,232,0.88,31,3,1548,498,6984,4.73,5,0.23,0,0
1,5,8,1451,2026,477,0.83,98,35,1313,191,2312,1.59,3,0.06,0,0
1,5,9,1755,1884,118,0.91,9,1,1716,691,8558,5.79,15,0.28,0,0
1,5,10,1633,1949,289,0.91,27,14,1772,782,8786,5.84,19,0.22,0,0
1,5,11,1430,1882,400,0.89,52,25,1964,1014,8152,5.42,16,0.32,0,0
1,5,12,1547,1985,375,0.86,63,16,1769,781,9354,6.43,6,0.29,1,165
1,5,13,1541,2013,409,0.87,63,26,1342,231,2513,1.67,2,0.11,0,0
1,5,14,1526,1929,360,0.89,43,26,1444,352,5102,3.48,12,0.13,1,74
1,5,15,1586,2031,394,0.89,51,26,2103,1189,14309,9.56,16,0.4,1,84
1,5,16,1516,1898,352,0.92,30,25,1793,818,8393,5.58,25,0.3,0,0
1,5,17,1539,1932,336,0.85,57,28,1527,476,5927,3.94,14,0.17,0,0
1,5,18,1801,2100,272,0.91,27,20,1686,678,8035,5.34,15,0.24,0,0
1,5,19,1630,2106,423,0.89,53,34,1586,516,7772,5.22,6,0.19,1,191
1,5,20,1617,2010,346,0.88,47,26,1217,68,374,0.25,0,0.04,0,0
1,5,21,1595,2184,500,0.85,89,36,1576,529,7707,5.17,7,0.17,0,0
1,5,22,1558,2028,422,0.9,48,40,1460,382,4192,2.79,1,0.17,0,0
1,5,23,1662,1965,258,0.85,45,17,1659,629,8159,5.43,17,0.22,0,0
1,5,24,1625,2147,455,0.87,67,34,1592,561,6351,4.22,15,0.21,1,93
1,5,25,1685.369445,2006.003178,294.7646214,0.928182122,39.2586706,20.69003209,1647,638,7728,5.17,7,0.26,0.025809452,6.230082046
1,5,26,1641.525462,2193.496809,215.4045689,0.969461669,43.0161431,15.44755127,1539,45,6402,4.25,10,0.01,0.420630962,36.13370009
1,5,27,1730.838504,2000.645624,204.8990888,0.975323471,26.24752402,5.673735112,1421,0,4012,2.67,10,0,0.329492182,66.31864893
1,5,28,1717.224043,1433.422218,564.0940428,0.986676544,38.57960165,13.89651744,1704,0,5602,3.73,17,0,0.006439291,2.8084623
1,5,29,1499.80442,2082.531031,506.3953424,0.937421806,62.27899939,29.30159372,1705,0,7820,5.2,17,0,0.1059319,8.496288676
1,5,30,1641.296236,1598.844462,302.2634218,0.964752666,39.12691301,11.3280977,1758,0,10253,7.07,16,0,0.004108447,3.343173344
1,5,31,1691,2053,327,0.9,35,3,1557,414,5526,3.67,10,0.11,1,92
1,6,1,1542,1911,336,0.91,33,1,1685,654,6261,4.21,9,0.23,0,0
1,6,2,1542,2174,583,0.92,48,1,1691,678,8666,5.89,9,0.23,0,0
1,6,3,1655,1879,197,0.88,26,1,1269,129,1092,0.73,0,0.09,1,138
2,4,23,1711,1962,217,0.86,34,10,1900,613,6507,4.31,0,0.16,1,203
2,4,24,1708,1918,192,0.91,18,9,2611,1469,17043,11.3,11,0.33,1,88
2,4,25,939,1213,264,0.96,10,15,2382,1217,9704,6.43,5,0.35,1,227
2,4,26,1532,1892,315,0.88,45,23,2398,1227,12591,8.35,6,0.24,0,0
2,4,27,2026,2131,100,0.95,5,2,2047,802,8649,5.73,14,0.21,2,161
2,4,28,1720.017787,2232.211997,411.7132937,0.906972612,66.85925364,34.31191278,2079,820,6239,4.14,9,0.17,0.167861,53.91968882
2,4,29,1612,2029,368,0.88,49,21,1819,529,4831,3.2,0,0.11,0,0
2,4,30,1228,1425,171,0.87,26,15,1988,713,7026,4.66,8,0.22,0,0
2,5,1,1481,2180,620,0.89,79,33,2476,1308,13105,8.69,9,0.22,0,0
2,5,2,1849,2123,241,0.88,33,20,1906,611,4789,3.18,1,0.23,0,0
2,5,3,894,1137,213,0.88,30,11,2119,881,8731,5.79,8,0.23,1,133
2,5,4,1205,1831,564,0.9,62,32,1973,715,6177,4.1,10,0.16,0,0
2,5,5,1511,1888,338,0.9,39,20,2771,1707,17347,11.5,22,0.5,0,0
2,5,6,1655,2093,404,0.92,34,20,2238,1068,8908,5.91,9,0.26,0,0
2,5,7,1736,1939,167,0.82,36,12,2130,917,11197,7.42,5,0.22,0,0
2,5,8,1478,1948,426,0.91,44,32,2481,1346,14103,9.35,7,0.25,0,0
2,5,9,1623,1957,294,0.88,40,15,2154,916,9215,6.11,9,0.23,0,0
2,5,10,1172,1301,121,0.94,8,1,2422,1268,14547,9.64,16,0.3,1,118
2,5,11,1434,2041,555,0.91,52,29,2194,1024,11203,7.43,7,0.22,0,0
2,5,12,1650,1970,284,0.89,36,13,1557,202,1212,0.8,0,0.09,0,0
2,5,13,1921,2138,196,0.9,21,6,2545,1432,16636,11.06,15,0.3,0,0
2,5,14,1369,1793,388,0.92,36,18,2393,1185,8443,5.6,11,0.26,0,0
2,5,15,1513,2163,585,0.9,65,29,1973,683,7481,4.96,6,0.16,0,0
2,5,16,1712,1947,200,0.85,35,16,1892,622,5801,3.85,5,0.21,1,124
2,5,17,1461,1922,398,0.86,63,22,2079,808,8167,5.41,17,0.18,0,0
2,5,18,1697,1894,174,0.88,23,7,2187,945,6709,4.45,0,0.2,0,0
2,5,19,1510,2081,518,0.91,53,21,3222,2226,20443,13.55,39,0.38,0,0
2,5,20,1574,1892,250,0.79,68,9,1758,453,4950,3.28,2,0.15,0,0
2,5,21,1450,2125,616,0.91,59,32,2307,1121,11524,7.64,8,0.25,0,0
2,5,22,1699,1893,172,0.89,22,11,1603,243,2311,1.53,0,0.1,0,0
2,5,23,922,1181,221,0.85,38,17,2154,877,8452,5.6,3,0.22,1,163
2,5,24,999,1266,228,0.85,39,15,1840,533,4296,2.85,4,0.14,1,190
2,5,25,1632,1898,217,0.82,49,15,2433,1234,9777,6.48,5,0.26,2,230
2,5,26,1887,2128,211,0.88,30,8,2109,832,7529,4.99,12,0.18,0,0
2,5,27,1534,1892,299,0.84,59,13,1751,418,3642,2.41,0,0.1,0,0
2,5,28,1475,1954,430,0.9,49,27,2273,979,7592,5.07,6,0.2,0,0
2,5,29,1577,1965,341,0.88,47,17,1844,527,5250,3.48,2,0.15,0,0
2,5,30,1754,1960,177,0.86,29,9,2299,1054,11640,7.72,8,0.23,0,0
2,5,31,1346,2030,618,0.9,66,47,2145,888,9930,6.58,7,0.17,0,0
2,6,1,1788,1892,97,0.93,3,1,2419,1230,10797,7.16,4,0.37,0,0
2,6,2,998,1155,143,0.91,14,1,2177,922,6783,4.5,0,0.17,1,130
2,6,3,1498,1893,357,0.9,38,17,2067,803,6082,4.03,1,0.17,1,82
3,4,23,1460,2076,539,0.88,77,24,1733,61,351,0.24,0,0.02,0,0
3,4,24,1546,1945,365,0.91,34,16,1835,176,1247,0.86,0,0.08,0,0
3,4,25,1441,1930,424,0.87,65,25,2121,595,12530,9.23,10,0.16,0,0
3,4,26,1519,1951,385,0.89,47,20,2169,715,9751,6.76,8,0.23,0,0
3,4,27,1454,1858,323,0.8,81,17,1881,256,4788,3.37,3,0.07,0,0
3,4,28,1610,1975,330,0.9,35,15,2296,997,18169,12.63,63,0.35,0,0
3,4,29,1511,2003,438,0.89,54,20,2076,517,6263,4.42,1,0.14,0,0
3,4,30,1484,2020,466,0.87,70,24,1707,13,27,0.02,0,0.01,0,0
3,5,1,1457,2009,490,0.89,62,28,1739,24,96,0.07,0,0.01,0,0
3,5,2,1419,1924,424,0.84,81,25,2534,877,9160,6.63,13,0.15,0,0
3,5,3,1521,2010,414,0.85,75,22,2333,631,4861,3.5,1,0.15,0,0
3,5,4,1515,1914,366,0.92,33,21,2507,858,9063,6.37,10,0.14,0,0
3,5,5,1534,1980,390,0.87,56,23,2098,394,2187,1.52,0,0.09,0,0
3,5,6,1522,1993,427,0.91,44,27,1744,29,131,0.09,0,0.01,0,0
3,5,7,1469,1917,395,0.88,53,25,2093,311,1489,1.03,1,0.07,0,0
3,5,8,1444,2057,582,0.95,16,0,2306,577,4166,2.92,7,0.13,0,0
3,5,9,1437,1892,395,0.87,60,20,2576,900,7889,5.47,9,0.16,0,0
3,5,10,1435,1877,381,0.86,61,23,3093,1620,12876,9.01,45,0.3,0,0
3,5,11,1464,2018,502,0.91,52,25,2634,1011,9981,7.03,6,0.18,0,0
3,5,12,1525,1945,348,0.83,72,23,1768,62,315,0.22,0,0.02,0,0
3,5,13,1455,1989,479,0.9,55,27,2142,504,5314,4.4,2,0.08,0,0
3,5,14,1506,1939,383,0.88,50,20,2944,1379,12759,9.18,8,0.25,0,0
3,5,15,1470,1983,428,0.83,85,21,2436,853,7771,5.64,4,0.13,0,0
3,5,16,1443,1915,395,0.84,77,26,2853,1168,10044,7.06,9,0.2,0,0
3,5,17,1444,2009,501,0.89,64,32,2654,1096,12211,8.46,10,0.16,0,0
3,5,18,1521,1993,412,0.87,60,28,2140,323,1529,1.06,0,0.08,0,0
3,5,19,1556,2013,376,0.82,81,19,2251,574,6068,4.46,11,0.09,0,0
3,5,20,1542,2126,503,0.86,81,26,2330,685,6432,4.79,2,0.12,0,0
3,5,21,1471,1983,465,0.91,47,31,2529,880,8503,5.98,11,0.18,0,0
3,5,22,1444,1861,364,0.87,53,26,2494,836,7166,5.29,2,0.15,0,0
3,5,23,1471,1968,456,0.92,41,18,2817,1231,12603,8.73,19,0.2,0,0
3,5,24,1485,1958,408,0.86,65,21,1828,133,477,0.33,0,0.04,0,0
3,5,25,1392,2019,556,0.89,71,34,3192,1621,16455,11.4,8,0.25,0,0
3,5,26,1560,2043,436,0.9,47,28,2250,449,2850,1.98,0,0.11,0,0
3,5,27,1500,1982,431,0.89,51,29,2053,209,568,0.39,0,0.05,0,0
3,5,28,1537,2034,422,0.85,75,28,2386,664,6103,4.23,4,0.12,0,0
3,5,29,1467,2006,487,0.9,52,25,2128,380,1631,1.13,0,0.09,0,0
3,5,30,1472,1890,361,0.86,57,24,2930,1293,11945,8.42,24,0.23,0,0
3,5,31,1510,1943,374,0.86,59,20,1723,2,0,0,0,0,0,0
3,6,1,1486,1979,436,0.88,57,30,2375,648,5983,4.15,6,0.12,0,0
3,6,2,1496,2005,448,0.88,61,29,2108,357,2345,1.67,0,0.08,0,0
3,6,3,1529,2040,472,0.92,39,28,1743,28,142,0.1,0,0.01,0,0
4,4,23,1596,2043,402,0.9,45,27,1542,546,9085,5.87,25,0.18,0,0
4,4,24,1656,1948,269,0.92,23,21,1599,614,9916,6.31,23,0.22,1,60
4,4,25,1728,2011,260,0.92,23,13,1649,676,12691,8.11,15,0.21,1,102
4,4,26,1773,2064,241,0.83,50,21,1774,837,11837,7.72,23,0.24,1,213
4,4,27,1599,2204,513,0.85,92,42,1197,103,1139,0.72,3,0.05,0,0
4,4,28,1776,2038,216,0.82,46,15,1411,379,6291,3.98,12,0.16,0,0
4,4,29,1692,1952,236,0.91,24,18,1597,610,10561,6.67,8,0.2,1,109
4,4,30,1735,2025,244,0.84,46,20,1510,494,7843,5,14,0.16,1,115
4,5,1,1630,1945,266,0.84,49,16,1486,446,7264,4.59,21,0.16,1,210
4,5,2,1708,2018,278,0.9,32,27,1468,434,7306,4.62,13,0.13,1,88
4,5,3,1735,2100,324,0.89,41,24,1666,712,10486,6.63,30,0.23,0,0
4,5,4,1772,2092,285,0.89,35,24,1601,622,9853,6.23,25,0.2,0,0
4,5,5,1750,1995,219,0.89,26,22,1436,416,5256,3.32,2,0.17,1,129
4,5,6,1790.14385,2399.094377,411.6194469,0.928692034,64.67634672,36.22373438,1113,4,36,0.02,0,0,0.078933112,31.82805057
4,5,7,1352,2021,582,0.87,87,51,1112,7,97,0.06,0,0,0,0
4,5,8,1601,1932,295,0.89,36,24,1593,583,8742,5.57,19,0.26,0,0
4,5,9,1732,2016,256,0.9,28,22,1718,762,13393,8.56,24,0.22,1,195
4,5,10,1700,2033,289,0.87,44,24,1668,691,11780,7.54,20,0.25,0,0
4,5,11,1766,2090,278,0.86,46,22,1559,586,8286,5.34,5,0.22,1,78
4,5,12,1683,2330,578,0.89,69,53,1323,266,3686,2.33,7,0.1,1,78
4,5,13,1748,1955,187,0.9,20,10,1257,168,2549,1.61,3,0.08,0,0
4,5,14,1349,2044,585,0.84,110,50,1642,650,10274,6.73,19,0.19,1,92
4,5,15,1572,2032,399,0.87,61,39,1567,551,9127,5.77,17,0.24,0,0
4,5,16,1709,2043,283,0.85,51,32,1383,341,5190,3.28,6,0.12,0,0
4,5,17,1626,1941,271,0.86,44,28,1722,767,12015,7.59,19,0.24,0,0
4,5,18,1695,2194,442,0.89,57,32,1454,467,4810,3.09,2,0.2,1,117
4,5,19,1678,1943,236,0.89,29,15,1508,514,9666,6.11,8,0.18,0,0
4,5,20,1629,1939,264,0.85,46,22,1430,412,5288,3.34,9,0.15,1,96
4,5,21,1569,1943,331,0.89,43,25,1606,611,4733,3.12,9,0.17,1,89
4,5,22,1587,1940,324,0.92,29,22,1221,138,592,0.37,1,0.04,0,0
4,5,23,1938,2239,269,0.89,32,25,1493,471,9422,5.95,15,0.15,1,106
4,5,24,1786,2300,437,0.85,77,40,1222,123,1609,1.02,3,0.05,1,90
4,5,25,1798,2299,439,0.88,62,42,1360,314,4735,2.99,7,0.12,0,0
4,5,26,1737,2087,304,0.87,46,29,1196,95,724,0.46,0,0.05,0,0
4,5,27,1598,1948,289,0.83,61,23,1667,675,11424,7.22,8,0.2,0,0
4,5,28,1758,2019,234,0.9,27,28,1376,328,5500,3.48,11,0.12,1,128
4,5,29,1729,2055,288,0.88,38,27,1503,494,7863,4.97,15,0.16,1,65
4,5,30,1776,2166,337,0.86,53,28,1547,537,9102,5.85,21,0.17,0,0
4,5,31,1777,2243,369,0.79,97,29,1422,387,4963,3.18,9,0.14,0,0
4,6,1,1782,2212,373,0.87,57,41,1250,158,1956,1.24,0,0.07,0,0
4,6,2,1762,2201,362,0.82,77,31,1353,296,4645,2.94,8,0.1,0,0
4,6,3,1612.094359,1762.899691,290.5738494,0.959317619,58.43818548,14.15199234,1415,368,5581,3.53,3,0.13,0.49149105,29.40255944
